"university","long","lat"
"http://dbpedia.org/resource/Tashkent_State_Agrarian_University",69.3406,41.3622
"http://dbpedia.org/resource/Tashkent_State_University_of_Economics",69.2486,41.3086
"http://dbpedia.org/resource/Tashkent_University_of_Information_Technologies",69.2867,41.3408
"http://dbpedia.org/resource/Tata-Dhan_Academy",78.0364,9.95676
"http://dbpedia.org/resource/Tata_Institute_of_Fundamental_Research",72.806,18.9076
"http://dbpedia.org/resource/Tata_Institute_of_Social_Sciences",72.9125,19.0443
"http://dbpedia.org/resource/Tatar_State_University_of_Humanities_and_Education",49.1173,55.7846
"http://dbpedia.org/resource/Taubman_College_of_Architecture_and_Urban_Planning",-83.7347,42.2828
"http://dbpedia.org/resource/Taunggyi_University",97.0508,20.7553
"http://dbpedia.org/resource/Tavrida_National_V.I._Vernadsky_University",34.1342,44.9364
"http://dbpedia.org/resource/Taylor's_College",101.591,3.075
"http://dbpedia.org/resource/Taylor's_University",101.616,3.06472
"http://dbpedia.org/resource/Tbilisi_Medical_Academy",44.8206,41.6892
"http://dbpedia.org/resource/Tbilisi_State_University",44.7783,41.71
"http://dbpedia.org/resource/Teacher_Training_College_of_Bielsko-Biała",19.0613,49.8213
"http://dbpedia.org/resource/Teachers_College,_Columbia_University",-73.9611,40.8101
"http://dbpedia.org/resource/TecMilenio_University",-99.1756,19.5006
"http://dbpedia.org/resource/Technical_College_of_the_Lowcountry",-80.6692,32.4364
"http://dbpedia.org/resource/Technical_Military_Academy_of_Bucharest",26.0844,44.4169
"http://dbpedia.org/resource/Technical_University,_Sofia",23.3556,42.6572
"http://dbpedia.org/resource/Technical_University_in_Zvolen",19.1165,48.573
"http://dbpedia.org/resource/Technical_University_of_Berlin",13.3264,52.5119
"http://dbpedia.org/resource/Technical_University_of_Cluj-Napoca",23.5833,46.7667
"http://dbpedia.org/resource/Technical_University_of_Denmark",12.5215,55.7858
"http://dbpedia.org/resource/Technical_University_of_Dortmund",7.41417,51.4925
"http://dbpedia.org/resource/Technical_University_of_Gabrovo",25.3164,42.8755
"http://dbpedia.org/resource/Technical_University_of_Hamburg",9.96944,53.4608
"http://dbpedia.org/resource/Technical_University_of_Košice",21.2447,48.7314
"http://dbpedia.org/resource/Technical_University_of_Lisbon",-9.15889,38.7525
"http://dbpedia.org/resource/Technical_University_of_Madrid",-3.7281,40.4492
"http://dbpedia.org/resource/Technical_University_of_Mombasa",37.0146,-1.09515
"http://dbpedia.org/resource/Technical_University_of_Nova_Scotia",-63.5728,44.6425
"http://dbpedia.org/resource/Technical_University_of_Ostrava",18.164,49.8336
"http://dbpedia.org/resource/Technical_University_of_Varna",27.9361,43.2239
"http://dbpedia.org/resource/Technion_–_Israel_Institute_of_Technology",35.0217,32.7775
"http://dbpedia.org/resource/Technion_International_School",35.0217,32.7775
"http://dbpedia.org/resource/Technische_Hochschule_Mittelhessen—University_of_Applied_Sciences",8.68306,50.5869
"http://dbpedia.org/resource/Technische_Universität_Darmstadt",8.65652,49.875
"http://dbpedia.org/resource/Technische_Universität_Ilmenau",10.9389,50.6817
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Athens",23.676,38.003
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Central_Macedonia",23.554,41.075
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Chalkida",23.648,38.57
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Crete",25.102,35.318
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Kavala",24.379,40.929
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Larissa",22.38,39.627
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Messolonghi",22.8041,40.6572
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Patras",21.7483,38.2195
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Peloponnese",22.062,37.062
"http://dbpedia.org/resource/Technological_Educational_Institute_of_Western_Macedonia",21.791,40.322
"http://dbpedia.org/resource/Technological_University,_Mawlamyaing",97.6686,16.3648
"http://dbpedia.org/resource/Technological_University_of_Panama",-79.531,9.023
"http://dbpedia.org/resource/Technological_University_of_Pereira",-75.6886,4.795
"http://dbpedia.org/resource/Technological_University_of_the_Mixteca",-97.8041,17.8267
"http://dbpedia.org/resource/Technological_and_Higher_Education_Institute_of_Hong_Kong",114.107,22.341
"http://dbpedia.org/resource/Technology_Business_Incubator_TBI-NITC",75.9354,11.322
"http://dbpedia.org/resource/Tecnológico_de_Antioquia",-75.5835,6.2793
"http://dbpedia.org/resource/Tecnológico_de_Monterrey,_Campus_Puebla",-98.2421,19.0184
"http://dbpedia.org/resource/Teerthanker_Mahaveer_University",78.6581,28.8247
"http://dbpedia.org/resource/Teesside_University",-1.23491,54.5722
"http://dbpedia.org/resource/Tehran_University_of_Art",51.4064,35.7033
"http://dbpedia.org/resource/Tehran_University_of_Medical_Sciences",51.3812,35.7483
"http://dbpedia.org/resource/Teikyo_Heisei_Nursing_Junior_College",140.094,35.6149
"http://dbpedia.org/resource/Teikyo_Heisei_University",140.173,35.505
"http://dbpedia.org/resource/Teikyo_Junior_College",139.678,35.6813
"http://dbpedia.org/resource/Teikyo_University",139.716,35.7594
"http://dbpedia.org/resource/Teikyo_University_Junior_College",139.715,35.7586
"http://dbpedia.org/resource/Teisei_Gakuen_Junior_College",139.738,35.715
"http://dbpedia.org/resource/Tel-Hai_Academic_College",35.5789,33.2356
"http://dbpedia.org/resource/Tel_Aviv_University",34.8014,32.1118
"http://dbpedia.org/resource/Telecom_&_Management_SudParis",2.44397,48.624
"http://dbpedia.org/resource/Telecom_Business_School",2.443,48.625
"http://dbpedia.org/resource/Telecom_Nancy",6.15448,48.6692
"http://dbpedia.org/resource/Telecom_SudParis",2.44397,48.624
"http://dbpedia.org/resource/Telfer_School_of_Management",-75.6869,45.4238
"http://dbpedia.org/resource/Telkom_University",107.63,-6.975
"http://dbpedia.org/resource/Temple_College",-97.3517,31.0721
"http://dbpedia.org/resource/Temple_University_Ambler",-75.1952,40.1658
"http://dbpedia.org/resource/Temple_University_School_of_Medicine",-75.1522,40.0047
"http://dbpedia.org/resource/Temuco_Catholic_University",-72.6006,-38.7372
"http://dbpedia.org/resource/Tennessee_Bible_College",-85.4675,36.1555
"http://dbpedia.org/resource/Tennessee_College_of_Applied_Technology_-_Chattanooga",-85.2403,35.0965
"http://dbpedia.org/resource/Tennessee_College_of_Applied_Technology_-_Crump",-88.319,35.2216
"http://dbpedia.org/resource/Tennessee_College_of_Applied_Technology_-_Pulaski",-87.0078,35.1915
"http://dbpedia.org/resource/Tennessee_College_of_Applied_Technology_-_Shelbyville",-86.421,35.4857
"http://dbpedia.org/resource/Tennessee_State_University",-86.8306,36.1667
"http://dbpedia.org/resource/Tennessee_Technological_University",-85.5097,36.1764
"http://dbpedia.org/resource/Tenri_Health_Care_University",135.836,34.6067
"http://dbpedia.org/resource/Teofilo_Kisanji_University",33.4583,-8.91083
"http://dbpedia.org/resource/Tepper_School_of_Business",-79.942,40.4415
"http://dbpedia.org/resource/Terna_Engineering_College",73.0164,19.0296
"http://dbpedia.org/resource/Terra_Community_College",-83.1586,41.3533
"http://dbpedia.org/resource/Terry_Parker_High_School",-81.575,30.3419
"http://dbpedia.org/resource/Texas_A&M_College_of_Geosciences",-96.3357,30.6178
"http://dbpedia.org/resource/Texas_A&M_College_of_Veterinary_Medicine_&_Biomedical_Sciences",-96.3527,30.613
"http://dbpedia.org/resource/Texas_A&M_International_University",-99.4353,27.5727
"http://dbpedia.org/resource/Texas_A&M_University–Central_Texas",-97.7739,31.0528
"http://dbpedia.org/resource/Texas_A&M_University–Commerce",-95.9077,33.2423
"http://dbpedia.org/resource/Texas_A&M_University–Corpus_Christi",-97.3254,27.7121
"http://dbpedia.org/resource/Texas_A&M_University–Kingsville",-97.8825,27.5251
"http://dbpedia.org/resource/Texas_A&M_University–San_Antonio",-98.5434,29.3294
"http://dbpedia.org/resource/Texas_A&M_University–Texarkana",-94.0967,33.4911
"http://dbpedia.org/resource/Texas_A&M_University",-96.3441,30.6104
"http://dbpedia.org/resource/Texas_A&M_University_Baylor_College_of_Dentistry",-96.7821,32.7891
"http://dbpedia.org/resource/Texas_A&M_University_at_Galveston",-94.8175,29.3156
"http://dbpedia.org/resource/Texas_A&M_University_at_Qatar",51.4394,25.3148
"http://dbpedia.org/resource/Texas_Center_for_Superconductivity",-95.3453,29.7246
"http://dbpedia.org/resource/Texas_Christian_University",-97.3628,32.7096
"http://dbpedia.org/resource/Texas_Health_and_Science_University",-97.7855,30.2342
"http://dbpedia.org/resource/Texas_Lutheran_University",-97.986,29.574
"http://dbpedia.org/resource/Texas_Southern_University",-95.3611,29.7222
"http://dbpedia.org/resource/Texas_State_University",-97.9389,29.8889
"http://dbpedia.org/resource/Texas_Tech_University",-101.878,33.584
"http://dbpedia.org/resource/Texas_Wesleyan_University",-97.28,32.733
"http://dbpedia.org/resource/Texas_Woman's_University",-97.128,33.225
"http://dbpedia.org/resource/Tezpur_Medical_College",92.6533,26.6803
"http://dbpedia.org/resource/Tezukayama_University",135.722,34.6863
"http://dbpedia.org/resource/Thaddeus_Stevens_College_of_Technology",-76.289,40.0376
"http://dbpedia.org/resource/Thaksin_University",100.61,7.1625
"http://dbpedia.org/resource/Thakur_College_of_Engineering_and_Technology",72.8748,19.2065
"http://dbpedia.org/resource/Thakur_College_of_Science_and_Commerce",72.8748,19.2065
"http://dbpedia.org/resource/Thamar_University",44.3789,14.5794
"http://dbpedia.org/resource/Thangal_Kunju_Musaliar_College_of_Engineering,_Kollam",76.6325,8.91389
"http://dbpedia.org/resource/Thanthai_Periyar_Government_Institute_of_Technology",79.1225,12.8794
"http://dbpedia.org/resource/Thayer_School_of_Engineering",-72.2946,43.7045
"http://dbpedia.org/resource/TheFilmSchool",-122.349,47.6219
"http://dbpedia.org/resource/The_Adult_College,_Lancaster",-2.7957,54.0457
"http://dbpedia.org/resource/The_Affiliated_Senior_High_School_of_National_Chung_Hsing_University",120.683,24.1089
"http://dbpedia.org/resource/The_American_College_of_Financial_Services",-75.327,40.018
"http://dbpedia.org/resource/The_Animation_Workshop",9.40611,56.4561
"http://dbpedia.org/resource/The_Apprentice_School",-76.4328,36.9907
"http://dbpedia.org/resource/The_Art_Institute_of_California_–_Hollywood",-118.299,34.0614
"http://dbpedia.org/resource/The_Art_Institute_of_California_–_Orange_County",-117.918,33.6962
"http://dbpedia.org/resource/The_Art_Institute_of_California_–_Sacramento",-121.519,38.621
"http://dbpedia.org/resource/The_Art_Institute_of_California_–_San_Diego",-117.155,32.778
"http://dbpedia.org/resource/The_Art_Institute_of_California_–_San_Francisco",-122.415,37.7793
"http://dbpedia.org/resource/The_Art_Institute_of_Charlotte",-80.9264,35.1836
"http://dbpedia.org/resource/The_Art_Institute_of_Cincinnati",-84.4513,39.2859
"http://dbpedia.org/resource/The_Art_Institute_of_Colorado",-104.986,39.7356
"http://dbpedia.org/resource/The_Art_Institute_of_Fort_Lauderdale",-80.122,26.1
"http://dbpedia.org/resource/The_Art_Institute_of_Houston",-95.4709,29.7484
"http://dbpedia.org/resource/The_Art_Institute_of_Michigan",-83.4428,42.4986
"http://dbpedia.org/resource/The_Art_Institute_of_New_York_City",-74.0061,40.7205
"http://dbpedia.org/resource/The_Art_Institute_of_Ohio_–_Cincinnati",-84.3177,39.2887
"http://dbpedia.org/resource/The_Art_Institute_of_Salt_Lake_City",-111.894,40.5342
"http://dbpedia.org/resource/The_Art_Institute_of_Tampa",-82.4997,27.9822
"http://dbpedia.org/resource/The_Art_Institute_of_Washington",-77.0725,38.896
"http://dbpedia.org/resource/The_Art_Institute_of_York_–_Pennsylvania",-76.6636,39.9923
"http://dbpedia.org/resource/The_Bartlett",-0.14,51.53
"http://dbpedia.org/resource/The_Bedford_Sixth_Form",-0.46726,52.1331
"http://dbpedia.org/resource/The_Bridge_University",31.6,4.835
"http://dbpedia.org/resource/The_COPPEAD_Graduate_School_of_Business",-43.2185,-22.8601
"http://dbpedia.org/resource/The_Chinese_University_of_Hong_Kong,_Shenzhen",114.208,22.69
"http://dbpedia.org/resource/The_Citizens_Foundation",73.0334,33.7211
"http://dbpedia.org/resource/The_College_of_Haringey,_Enfield_and_North_East_London",-0.0723,51.5862
"http://dbpedia.org/resource/The_College_of_New_Jersey",-74.7829,40.2712
"http://dbpedia.org/resource/The_Commonwealth_Medical_College",-75.6559,41.4131
"http://dbpedia.org/resource/The_Cornell_Center_for_Hospitality_Research",-76.4816,42.4458
"http://dbpedia.org/resource/The_Culinary_Institute_of_America",-73.933,41.7459
"http://dbpedia.org/resource/The_East_African_University",36.9006,-1.65
"http://dbpedia.org/resource/The_Eastern_Public_School_and_College_Mirpurkhas",69.0173,25.5309
"http://dbpedia.org/resource/The_Future_University_(Sudan)",32.5541,15.5488
"http://dbpedia.org/resource/The_Gaelic_College",-60.6056,46.2136
"http://dbpedia.org/resource/The_Gardens_at_SIUE",-89.9928,38.8088
"http://dbpedia.org/resource/The_Glenn_Gould_School",-79.3966,43.6679
"http://dbpedia.org/resource/The_Glocal_University",77.6224,30.2583
"http://dbpedia.org/resource/The_Graduate_School_of_Offenburg_University_of_Applied_Sciences",7.94278,48.4589
"http://dbpedia.org/resource/The_Graduate_School_of_Political_Management",-77.0478,38.898
"http://dbpedia.org/resource/The_Hague_University_of_Applied_Sciences",4.32417,52.0675
"http://dbpedia.org/resource/The_Hong_Kong_Academy_for_Performing_Arts",114.169,22.2803
"http://dbpedia.org/resource/The_International_University_of_Kagoshima",130.496,31.4947
"http://dbpedia.org/resource/The_Islamia_University_of_Bahawalpur_Pakistan",74.1747,31.2928
"http://dbpedia.org/resource/The_Islamic_College",-0.23056,51.546
"http://dbpedia.org/resource/The_Japanese_Red_Cross_Junior_College_of_Akita",140.155,39.6858
"http://dbpedia.org/resource/The_Johns_Hopkins_University_SAIS_Bologna_Center",11.3557,44.4948
"http://dbpedia.org/resource/The_Kubert_School",-74.5526,40.8873
"http://dbpedia.org/resource/The_Lavin_Entrepreneurship_Center",-117.073,32.7722
"http://dbpedia.org/resource/The_Lviv_National_Academy_of_Arts",24.0392,49.825
"http://dbpedia.org/resource/The_Michener_Institute",-79.3906,43.6551
"http://dbpedia.org/resource/The_New_College,_Chennai",80.2596,13.0539
"http://dbpedia.org/resource/The_New_School",-73.997,40.7356
"http://dbpedia.org/resource/The_New_School_for_Drama",-74.0091,40.7362
"http://dbpedia.org/resource/The_New_School_for_Jazz_and_Contemporary_Music",-73.9965,40.7366
"http://dbpedia.org/resource/The_New_School_for_Public_Engagement",-73.9971,40.7355
"http://dbpedia.org/resource/The_Nippon_Dental_University_College_at_Niigata",139.01,37.9119
"http://dbpedia.org/resource/The_Open_University_of_Japan",140.05,35.6536
"http://dbpedia.org/resource/The_Presbyterian_College,_Montreal",-73.5747,45.5042
"http://dbpedia.org/resource/The_Restaurant_School_at_Walnut_Hill_College",-75.2076,39.955
"http://dbpedia.org/resource/The_Royal_School_of_Library_and_Information_Science",12.5988,55.6562
"http://dbpedia.org/resource/The_School_of_Social_Work,_Odense_–_University_College,_Little_Belt",10.3883,55.4047
"http://dbpedia.org/resource/The_Sphere_College_Project",-75.5134,40.1335
"http://dbpedia.org/resource/The_Transformation_Project",-1.8895,52.486
"http://dbpedia.org/resource/The_University_of_Vermont_College_of_Medicine",-73.1952,44.4781
"http://dbpedia.org/resource/The_Volgograd_State_Medical_University",44.515,48.7069
"http://dbpedia.org/resource/The_Washington_Campus",-77.0306,38.9004
"http://dbpedia.org/resource/Theological_College_(The_Catholic_University_of_America)",-76.9994,38.9308
"http://dbpedia.org/resource/Theological_College_of_the_Holy_Trinity",38.765,9.03167
"http://dbpedia.org/resource/Theological_School_of_St._Lawrence_University",-75.1603,44.5928
"http://dbpedia.org/resource/Theological_University_of_Northern_Italy_–_Turin_Campus",7.68516,45.0726
"http://dbpedia.org/resource/Theresian_Military_Academy",16.2456,47.8097
"http://dbpedia.org/resource/Thi_Qar_University",46.2208,31.0506
"http://dbpedia.org/resource/Thirumalai_Engineering_College",79.66,12.8642
"http://dbpedia.org/resource/Thiruthangal_Nadar_College",80.2482,13.141
"http://dbpedia.org/resource/Thiruvalluvar_University",79.21,13.0294
"http://dbpedia.org/resource/Thomas_College",-69.6635,44.5243
"http://dbpedia.org/resource/Thomas_Edison_State_College",-74.7684,40.2203
"http://dbpedia.org/resource/Thomas_Jefferson_University",-75.1567,39.9484
"http://dbpedia.org/resource/Thomas_More_College_of_Liberal_Arts",-71.4833,42.8083
"http://dbpedia.org/resource/Thomas_R._Kline_School_of_Law",-75.1904,39.9554
"http://dbpedia.org/resource/Thompson_Rivers_University",-120.366,50.6684
"http://dbpedia.org/resource/Thoothukudi_Medical_College",78.1202,8.78421
"http://dbpedia.org/resource/Thorneloe_University",-80.9705,46.4631
"http://dbpedia.org/resource/Tianjin_Crafts_and_Arts_Vocational_College",117.165,39.1011
"http://dbpedia.org/resource/Tianjin_University_of_Sport",117.187,39.0745
"http://dbpedia.org/resource/Tianjin_University_of_Technology",117.144,39.0858
"http://dbpedia.org/resource/Tibbia_College",77.1947,28.6558
"http://dbpedia.org/resource/Tibet_Minzu_University",108.732,34.3467
"http://dbpedia.org/resource/Tiffin_University",-83.185,41.118
"http://dbpedia.org/resource/Tilburg_University",5.04194,51.5628
"http://dbpedia.org/resource/Tippie_College_of_Business",-91.5349,41.6633
"http://dbpedia.org/resource/Tirunelveli_Medical_College",77.7555,8.7154
"http://dbpedia.org/resource/Tisch_School_of_the_Arts",-73.9938,40.7292
"http://dbpedia.org/resource/Titu_Maiorescu_University",26.1144,44.4136
"http://dbpedia.org/resource/Toba_National_College_of_Maritime_Technology",136.825,34.4822
"http://dbpedia.org/resource/Toho_Gakuen_College_of_Drama_and_Music",139.584,35.6594
"http://dbpedia.org/resource/Toho_Gakuen_School_of_Music",139.584,35.6599
"http://dbpedia.org/resource/Toho_Junior_College_of_Music",139.732,35.7232
"http://dbpedia.org/resource/Tohoku_Bunka_Gakuen_University",140.834,38.2767
"http://dbpedia.org/resource/Tohoku_Bunkyo_Junior_College",140.303,38.2093
"http://dbpedia.org/resource/Tohoku_Fukushi_University",140.848,38.2797
"http://dbpedia.org/resource/Tohoku_Gakuin_University",140.877,38.2497
"http://dbpedia.org/resource/Tohoku_Institute_of_Technology",140.853,38.2459
"http://dbpedia.org/resource/Tohoku_University",140.874,38.2542
"http://dbpedia.org/resource/Tohoku_University_of_Art_and_Design",140.346,38.2183
"http://dbpedia.org/resource/Tohoku_University_of_Community_Service_and_Science",139.82,38.8933
"http://dbpedia.org/resource/Tohoku_Women's_College",140.478,40.5894
"http://dbpedia.org/resource/Toin_University_of_Yokohama",139.518,35.5659
"http://dbpedia.org/resource/Tokai_Gakuen_University",137.104,35.126
"http://dbpedia.org/resource/Tokai_Gakuen_Women's_College",136.992,35.2169
"http://dbpedia.org/resource/Tokai_University",139.685,35.6645
"http://dbpedia.org/resource/Tokai_University_Fukuoka_Junior_College",130.566,33.8033
"http://dbpedia.org/resource/Tokai_University_Junior_College",138.405,34.9832
"http://dbpedia.org/resource/Tokai_University_Junior_College_of_Nursing_and_Technology",139.273,35.3615
"http://dbpedia.org/resource/Toko_University",120.29,23.4488
"http://dbpedia.org/resource/Tokoha_Gakuen_Junior_College",138.431,35.0122
"http://dbpedia.org/resource/Tokoha_Gakuen_University",138.427,35.0135
"http://dbpedia.org/resource/Tokushima_Bunri_University",134.605,34.2025
"http://dbpedia.org/resource/Tokushima_College_of_Technology",134.446,34.1425
"http://dbpedia.org/resource/Tokyo_Christian_University",139.827,35.7379
"http://dbpedia.org/resource/Tokyo_City_University",139.651,35.5989
"http://dbpedia.org/resource/Tokyo_Denki_University",139.806,35.7483
"http://dbpedia.org/resource/Tokyo_Dental_College",139.913,35.6853
"http://dbpedia.org/resource/Tokyo_Institute_of_Technology",139.483,35.5139
"http://dbpedia.org/resource/Tokyo_International_University",139.439,35.9269
"http://dbpedia.org/resource/Tokyo_Kasei-Gakuin_Junior_College",139.742,35.6915
"http://dbpedia.org/resource/Tokyo_Kasei-Gakuin_University",139.742,35.6915
"http://dbpedia.org/resource/Tokyo_Management_College",139.938,35.7461
"http://dbpedia.org/resource/Tokyo_Metropolitan_University",139.377,35.6167
"http://dbpedia.org/resource/Tokyo_Polytechnic_University",139.681,35.6905
"http://dbpedia.org/resource/Tokyo_Seitoku_University",139.739,35.7669
"http://dbpedia.org/resource/Tokyo_Tanaka_College",139.506,35.573
"http://dbpedia.org/resource/Tokyo_University_of_Agriculture_and_Technology",139.479,35.684
"http://dbpedia.org/resource/Tokyo_University_of_Foreign_Studies",139.52,35.6733
"http://dbpedia.org/resource/Tokyo_University_of_Information_Sciences",140.203,35.6375
"http://dbpedia.org/resource/Tokyo_University_of_Marine_Science_and_Technology",139.747,35.6267
"http://dbpedia.org/resource/Tokyo_University_of_Science",139.741,35.6994
"http://dbpedia.org/resource/Tokyo_University_of_Social_Welfare",139.719,35.7277
"http://dbpedia.org/resource/Tokyo_University_of_Social_Welfare_Junior_College",139.193,36.2868
"http://dbpedia.org/resource/Tokyo_University_of_the_Arts",139.767,35.7167
"http://dbpedia.org/resource/Tokyo_Woman's_Christian_University",139.59,35.7111
"http://dbpedia.org/resource/Tokyo_Women's_Junior_College_of_Physical_Education",139.428,35.6894
"http://dbpedia.org/resource/Tolani_Maritime_Institute",72.9154,19.1336
"http://dbpedia.org/resource/Toledo_City_School_District",-83.5753,41.6656
"http://dbpedia.org/resource/Tomas_Bata_University_in_Zlín",17.6649,49.2227
"http://dbpedia.org/resource/Tompkins_Cortland_Community_College",-76.2908,42.5037
"http://dbpedia.org/resource/Tomsk_Polytechnic_University",84.9503,56.4653
"http://dbpedia.org/resource/Tomsk_State_University",84.9475,56.4694
"http://dbpedia.org/resource/Tomsk_State_University_of_Architecture_and_Construction",84.9569,56.4969
"http://dbpedia.org/resource/Tomsk_State_University_of_Control_Systems_and_Radio-electronics",84.95,56.4742
"http://dbpedia.org/resource/Tomás_Frías_Autonomous_University",-65.7572,-19.5839
"http://dbpedia.org/resource/Ton_Duc_Thang_University",106.711,10.7924
"http://dbpedia.org/resource/Tongji_University",121.507,31.2827
"http://dbpedia.org/resource/Tooele_Applied_Technology_College",-112.3,40.5308
"http://dbpedia.org/resource/Torcuato_di_Tella_University",-58.4458,-34.5547
"http://dbpedia.org/resource/Toronto_Baptist_Seminary_and_Bible_College",-79.3753,43.6606
"http://dbpedia.org/resource/Toronto_Institute_of_Pharmaceutical_Technology",-79.254,43.774
"http://dbpedia.org/resource/Tottori_University",134.172,35.515
"http://dbpedia.org/resource/Tottori_University_of_Environmental_Studies",134.255,35.4508
"http://dbpedia.org/resource/Toulouse_1_University_Capitole",1.43667,43.6064
"http://dbpedia.org/resource/Toulouse_Business_School",1.43167,43.6097
"http://dbpedia.org/resource/Toulouse_School_of_Economics",1.4322,43.6054
"http://dbpedia.org/resource/Touro_College",-73.9903,40.7421
"http://dbpedia.org/resource/Touro_College_of_Osteopathic_Medicine",-73.9497,40.8094
"http://dbpedia.org/resource/Touro_Law_Center",-73.1877,40.762
"http://dbpedia.org/resource/Toyama_College_of_Welfare_Science",137.096,36.7258
"http://dbpedia.org/resource/Toyama_National_College_of_Technology",137.244,36.6509
"http://dbpedia.org/resource/Toyama_University_of_International_Studies",137.274,36.5997
"http://dbpedia.org/resource/Toyo_Eiwa_Jogakuin",139.511,35.5092
"http://dbpedia.org/resource/Toyo_University",139.75,35.7232
"http://dbpedia.org/resource/Toyohashi_Sozo_College",137.409,34.7762
"http://dbpedia.org/resource/Toyohashi_University_of_Technology",137.409,34.7017
"http://dbpedia.org/resource/Toyota_National_College_of_Technology",137.148,35.1033
"http://dbpedia.org/resource/Toyota_Technological_Institute",136.983,35.1065
"http://dbpedia.org/resource/Tra_Vinh_University",106.347,9.922
"http://dbpedia.org/resource/Trachtenberg_School_of_Public_Policy_and_Public_Administration",-77.0462,38.8999
"http://dbpedia.org/resource/Training_Ship_Chanakya",-1.303,50.845
"http://dbpedia.org/resource/Trakia_University",25.5714,42.3983
"http://dbpedia.org/resource/Trakya_University",26.5219,41.6517
"http://dbpedia.org/resource/TransWorld_University",120.554,23.6809
"http://dbpedia.org/resource/Transbaikal_State_University",113.529,52.0321
"http://dbpedia.org/resource/Transilvania_University_of_Brașov",25.5806,45.6558
"http://dbpedia.org/resource/Treasure_Valley_Community_College",-116.973,44.0185
"http://dbpedia.org/resource/Trevecca_Nazarene_University",-86.7531,36.1427
"http://dbpedia.org/resource/Tri-County_Community_College",-83.9661,35.0671
"http://dbpedia.org/resource/Tri-County_Technical_College",-82.7919,34.6422
"http://dbpedia.org/resource/Trier_University_of_Applied_Sciences",6.62944,49.7681
"http://dbpedia.org/resource/Trine_University",-85.0056,41.6322
"http://dbpedia.org/resource/Trinity_Baptist_College",-81.783,30.3
"http://dbpedia.org/resource/Trinity_Hall,_Dublin",-6.26139,53.3119
"http://dbpedia.org/resource/Trinity_Lutheran_College_(Washington)",-122.207,47.9803
"http://dbpedia.org/resource/Trinity_Lutheran_Seminary",-82.9405,39.9569
"http://dbpedia.org/resource/Trinity_School_for_Ministry",-80.23,40.5936
"http://dbpedia.org/resource/Trinity_Theological_College,_Perth",115.844,-31.9385
"http://dbpedia.org/resource/Trinity_University_College",-4.3286,51.8581
"http://dbpedia.org/resource/Trinity_Washington_University",-77.0049,38.9275
"http://dbpedia.org/resource/Trinity_Western_University",-122.601,49.1403
"http://dbpedia.org/resource/Trocaire_College",-78.8124,42.8466
"http://dbpedia.org/resource/Tropical_Forest_Research_Institute",79.9893,23.0991
"http://dbpedia.org/resource/Troy_University_at_Montgomery",-86.3111,32.3758
"http://dbpedia.org/resource/Truba_College",75.8523,22.6371
"http://dbpedia.org/resource/Trulaske_College_of_Business",-92.3289,38.9453
"http://dbpedia.org/resource/Truman_State_University",-92.5824,40.1892
"http://dbpedia.org/resource/Tshwane_University_of_Technology",28.1617,-25.7322
"http://dbpedia.org/resource/Tsinghua_University",116.327,40.0
"http://dbpedia.org/resource/Tsuru_University",138.897,35.5383
"http://dbpedia.org/resource/Tsurumi_University",139.674,35.5056
"http://dbpedia.org/resource/Tsuruoka_National_College_of_Technology",139.797,38.7098
"http://dbpedia.org/resource/Tsuyama_National_College_of_Technology",134.013,35.0808
"http://dbpedia.org/resource/Tubman_University",-7.69655,4.40021
"http://dbpedia.org/resource/Tuck_School_of_Business",-72.2939,43.7056
"http://dbpedia.org/resource/Tufts_University",-71.12,42.406
"http://dbpedia.org/resource/Tufts_University_School_of_Medicine",-71.062,42.3498
"http://dbpedia.org/resource/Tula_State_University",37.5864,54.1669
"http://dbpedia.org/resource/Tulane_University_School_of_Public_Health_and_Tropical_Medicine",-90.0753,29.9572
"http://dbpedia.org/resource/Tulsa_Community_College",-95.9381,36.1928
"http://dbpedia.org/resource/Tumaini_University_Dar_es_Salaam_College",39.2606,-6.78722
"http://dbpedia.org/resource/Tumkur_University",77.1203,13.3378
"http://dbpedia.org/resource/Tumo_Center_for_Creative_Technologies",44.4801,40.1965
"http://dbpedia.org/resource/Tung_Fang_Design_Institute",120.247,22.8799
"http://dbpedia.org/resource/Tunghai_University",120.604,24.178
"http://dbpedia.org/resource/Tungnan_University",121.604,25.0048
"http://dbpedia.org/resource/Tunis_El_Manar_University",10.1463,36.8292
"http://dbpedia.org/resource/Turkish_Air_Force_Academy",28.8404,40.9682
"http://dbpedia.org/resource/Turkmen_Agricultural_University_Named_after_S.A._Niyazov",58.3871,37.9308
"http://dbpedia.org/resource/Turkmen_State_Institute_of_Transport_and_Communications",58.3871,37.9308
"http://dbpedia.org/resource/Turkmen_State_Medical_University",58.3664,37.8783
"http://dbpedia.org/resource/Turkmen_State_University",58.3872,37.9308
